"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Alistipes_putredinis"	"reads"	"reads"	"reads"	-0.0514854733348561	0.0839205901246625	1	1	"abundance"	405	314	0.035233649147362	0.0826363498074676
"Alistipes_putredinis"	"reads"	"reads"	"reads"	0.31550575013486	0.133109270627363	0.0177747962648087	0.0573507238599354	"prevalence"	405	314	0.035233649147362	0.0826363498074676
"Prevotella_copri_clade_A"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.136736280138127	0.329207457071685	"abundance"	405	101	0.0355844030492618	0.0831251655230756
"Prevotella_copri_clade_A"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0179533631488074	0.0576085938401292	"prevalence"	405	101	0.0355844030492618	0.0831251655230756
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	-0.62087544522081	0.219898739939531	0.13994999343758	0.335123497799178	"abundance"	405	171	0.0362342905147305	0.0843060783290941
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	0.24471721498922	0.103702089487781	0.0182843031277999	0.0583499072493724	"prevalence"	405	171	0.0362342905147305	0.0843060783290941
"Dysosmobacter_welbionis"	"antibiotics"	"Yes"	"antibioticsYes"	0.749796137836081	0.657698015218978	0.173786135542289	0.386870643443386	"abundance"	405	325	0.0368461387976125	0.0851047485700082
"Roseburia_faecis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0186076264950856	0.0770390517506814	"abundance"	405	279	0.0368690092263906	0.0851047485700082
"Dysosmobacter_welbionis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.3695008955978	0.581891606155479	0.0185959745332265	0.059022006127197	"prevalence"	405	325	0.0368461387976125	0.0851047485700082
"Roseburia_faecis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.168106565921188	0.313655701271481	"prevalence"	405	279	0.0368690092263906	0.0851047485700082
"Clostridium_sp_AM49_4BH"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.66374397386922	0.969034784791231	"abundance"	405	202	0.0383068480125085	0.0880755875563186
"Clostridium_sp_AM49_4BH"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0193404505194009	0.0610530978558386	"prevalence"	405	202	0.0383068480125085	0.0880755875563186
"Eubacterium_ventriosum"	"antibiotics"	"Yes"	"antibioticsYes"	0.248324994638623	1.66284241404686	0.812444002968649	1	"abundance"	405	196	0.0391612432259455	0.0896869256625576
"Eubacterium_ventriosum"	"antibiotics"	"Yes"	"antibioticsYes"	-1.7840933039999	0.765518786795117	0.0197761700641764	0.0616202236375694	"prevalence"	405	196	0.0391612432259455	0.0896869256625576
"Lacrimispora_celerecrescens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.566422923843694	0.880439843027215	"abundance"	405	233	0.0393520206734539	0.0897717971613168
"Lacrimispora_celerecrescens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0198734881013849	0.0616202236375694	"prevalence"	405	233	0.0393520206734539	0.0897717971613168
"GGB3746_SGB5089"	"reads"	"reads"	"reads"	-0.511293971722622	0.179457216220679	1	1	"abundance"	405	230	0.0396934417041545	0.0901983266740319
"GGB3746_SGB5089"	"reads"	"reads"	"reads"	0.255292313784075	0.109781689868098	0.0200476754985243	0.0616202236375694	"prevalence"	405	230	0.0396934417041545	0.0901983266740319
"Eubacterium_siraeum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0372050464551915	0.133998663249186	"abundance"	405	208	0.0399243389649739	0.090371371920716
"Eubacterium_siraeum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0201654930372037	0.0616578425849579	"prevalence"	405	208	0.0399243389649739	0.090371371920716
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	-0.866350652849353	0.243564961949114	0.0205006224046991	0.0840905159748305	"abundance"	405	133	0.0405809692904181	0.0915030350023327
"Bacteroides_finegoldii"	"reads"	"reads"	"reads"	0.147572619468489	0.108946514390655	0.175563552646864	0.324459223879015	"prevalence"	405	133	0.0405809692904181	0.0915030350023327
"Clostridium_sp_AM49_4BH"	"reads"	"reads"	"reads"	-0.368081928203321	0.175914766655235	1	1	"abundance"	405	202	0.0409529106085013	0.0916340988328153
"Coprococcus_comes"	"age"	"age"	"age"	-0.068734407055342	0.14179694589277	1	1	"abundance"	405	231	0.0409054565806473	0.0916340988328153
"Clostridium_sp_AM49_4BH"	"reads"	"reads"	"reads"	0.245553205687398	0.106135377891333	0.0206905037775348	0.0622254910509386	"prevalence"	405	202	0.0409529106085013	0.0916340988328153
"Coprococcus_comes"	"age"	"age"	"age"	0.242739811266405	0.104899328092006	0.0206662757673701	0.0622254910509386	"prevalence"	405	231	0.0409054565806473	0.0916340988328153
"Bacteroides_ovatus"	"age"	"age"	"age"	-0.427266299454302	0.135908959896675	0.0246869340970517	0.0950983635216861	"abundance"	405	316	0.0411229962102417	0.0916634724686304
"Bacteroides_ovatus"	"age"	"age"	"age"	-0.280756089270486	0.121433974298994	0.0207773471831045	0.0622254910509386	"prevalence"	405	316	0.0411229962102417	0.0916634724686304
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	-0.517381299032163	0.137240556978599	1	1	"abundance"	405	340	0.0431182045977584	0.0957453668634635
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	0.327832484261336	0.14291533796334	0.0217966492583244	0.0649451181982727	"prevalence"	405	340	0.0431182045977584	0.0957453668634635
"Phocaeicola_sartorii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0219082822154522	0.0890400827655535	"abundance"	405	122	0.0433365916012725	0.0958657935422089
"Phocaeicola_sartorii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.646904156328476	0.757098251093848	"prevalence"	405	122	0.0433365916012725	0.0958657935422089
"Bacteroides_intestinalis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0437469784655362	0.117193740476482	"prevalence"	405	38	0.0437469784655362	0.0964084355617853
"Clostridium_sp_AM22_11AC"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0223815502224649	0.0893245653022699	"abundance"	405	231	0.0442621666545691	0.0971770876927383
"Clostridium_sp_AM22_11AC"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.338528350089291	0.495529185053398	"prevalence"	405	231	0.0442621666545691	0.0971770876927383
"Bacteroides_fragilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0229942083272617	0.0909503061515798	"abundance"	405	175	0.0454596830379259	0.0994324153338904
"Bacteroides_fragilis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.16322378774725	0.307492554981916	"prevalence"	405	175	0.0454596830379259	0.0994324153338904
