"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Alistipes_shahii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.195056685105105	0.586853051043132	0.739604309585645	NA	0.816874279942129	"prevalence"	405	266	0.691646836720998	0.796558170489806
"Bifidobacterium_adolescentis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.230423281250744	0.541315824700214	0.670346475179194	NA	0.773680516807608	"prevalence"	405	171	0.690634187910533	0.796558170489806
"GGB51647_SGB4348"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.44480186191342	NA	0.596733612727459	"prevalence"	405	47	0.691755027465194	0.796558170489806
"GGB58485_SGB80143"	"antibiotics"	"Yes"	"antibioticsYes"	-1.08946336857834	2.75864235775494	0.69289649076853	NA	0.793434412958473	"prevalence"	405	5	0.69289649076853	0.796558170489806
"Phocaeicola_dorei"	"antibiotics"	"Yes"	"antibioticsYes"	-0.415158597950514	0.534796237126336	0.437575980253572	NA	0.594289238297875	"prevalence"	405	216	0.68367922201227	0.796558170489806
"Roseburia_faecis"	"reads"	"reads"	"reads"	0.0894239881261126	0.115972990986337	0.440661894798605	NA	0.596733612727459	"prevalence"	405	279	0.687140884069713	0.796558170489806
"Ruthenibacterium_lactatiformans"	"age"	"age"	"age"	-0.0795931236067257	0.104325925815119	0.445506601282829	NA	0.596733612727459	"prevalence"	405	235	0.69253707077908	0.796558170489806
"Veillonella_parvula"	"antibiotics"	"Yes"	"antibioticsYes"	0.403353504677812	0.524708932880882	0.442060393774566	NA	0.596733612727459	"prevalence"	405	168	0.688703395805007	0.796558170489806
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.176120106626649	0.103634167493743	1	NA	1	"abundance"	405	272	0.694493441588564	0.796825481115366
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.0825880037659418	0.108672956267549	0.447273522968696	NA	0.597729376232766	"prevalence"	405	272	0.694493441588564	0.796825481115366
"Bacteroides_mediterraneensis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.06075587788669	2.75487278203477	0.700202492443206	NA	0.795560808534693	"prevalence"	405	7	0.700202492443206	0.800231419935093
"GGB3478_SGB14857"	"reads"	"reads"	"reads"	-0.196926914067961	0.509758093684747	0.699263805170759	NA	0.795560808534693	"prevalence"	405	1	0.699263805170759	0.800231419935093
"Butyrivibrio_crossotus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.03219639347104	2.77062758233937	0.70948363718728	NA	0.801428325178668	"prevalence"	405	22	0.70948363718728	0.809254773666741
"GGB1549_SGB2133"	"reads"	"reads"	"reads"	0.0937760661972946	0.255112176367616	0.713180781063624	NA	0.804049374789878	"prevalence"	405	20	0.713180781063624	0.811886113335588
"Phocaeicola_plebeius"	"antibiotics"	"Yes"	"antibioticsYes"	2.03591443715581	2.960731416557	0.471665374847327	NA	0.779655824840917	"abundance"	405	23	0.720862523864784	0.81449856166448
"Roseburia_inulinivorans"	"reads"	"reads"	"reads"	-0.0520708950726337	0.142124635821075	1	NA	1	"abundance"	405	313	0.718529121022916	0.81449856166448
"Tyzzerella_nexilis"	"antibiotics"	"Yes"	"antibioticsYes"	0.48259613977742	1.27796997095018	0.625544881827194	NA	0.94257273010016	"abundance"	405	41	0.720434139555749	0.81449856166448
"GGB3277_SGB4327"	"reads"	"reads"	"reads"	-0.0577419192979719	0.161719422651525	0.721054377363932	NA	0.808872174241367	"prevalence"	405	43	0.721054377363932	0.81449856166448
"Phocaeicola_plebeius"	"antibiotics"	"Yes"	"antibioticsYes"	-0.183995262752985	1.01108175595458	0.855599504429419	NA	0.908491110157783	"prevalence"	405	23	0.720862523864784	0.81449856166448
"Roseburia_inulinivorans"	"reads"	"reads"	"reads"	0.0874270671833692	0.120863265050802	0.469461708283856	NA	0.623103721904028	"prevalence"	405	313	0.718529121022916	0.81449856166448
"Tyzzerella_nexilis"	"antibiotics"	"Yes"	"antibioticsYes"	0.49127074068792	0.681912966914541	0.471260120244131	NA	0.624072358781343	"prevalence"	405	41	0.720434139555749	0.81449856166448
"GGB6601_SGB9333"	"reads"	"reads"	"reads"	-0.0781217898821839	0.22155545402519	0.724383813575745	NA	0.808872174241367	"prevalence"	405	20	0.724383813575745	0.816679820710878
"GGB9713_SGB15249"	"antibiotics"	"Yes"	"antibioticsYes"	-1.12339861719018	1.38117960600031	0.480660817777502	NA	0.788639786205309	"abundance"	405	151	0.730286813808467	0.820168267815663
"GGB1266_SGB1699"	"age"	"age"	"age"	-0.095649863851988	0.276446753944387	0.72934465307799	NA	0.812857399613638	"prevalence"	405	13	0.72934465307799	0.820168267815663
"GGB9713_SGB15249"	"antibiotics"	"Yes"	"antibioticsYes"	-0.381440578549307	0.659522967829539	0.563022245203208	NA	0.694726762618936	"prevalence"	405	151	0.730286813808467	0.820168267815663
"GGB3267_SGB4317"	"reads"	"reads"	"reads"	-0.0686430911121878	0.201832593065513	0.733781870193975	NA	0.814693179074679	"prevalence"	405	26	0.733781870193975	0.82251173165697
"Bacteroides_xylanisolvens"	"antibiotics"	"Yes"	"antibioticsYes"	-0.767330257852155	0.900482579521387	0.491369596121935	NA	0.803235170044345	"abundance"	405	262	0.741295112250837	0.82312816797927
"Phascolarctobacterium_faecium"	"reads"	"reads"	"reads"	-0.216561742767351	0.201687581573635	1	NA	1	"abundance"	405	154	0.739082540473443	0.82312816797927
"Bacteroides_xylanisolvens"	"antibiotics"	"Yes"	"antibioticsYes"	0.303013189560669	0.639837058648166	0.635800381890616	NA	0.745597234988192	"prevalence"	405	262	0.741295112250837	0.82312816797927
"GGB1549_SGB2133"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.736011713752895	NA	0.815618293798274	"prevalence"	405	20	0.736011713752895	0.82312816797927
"GGB6601_SGB9333"	"antibiotics"	"Yes"	"antibioticsYes"	-0.911447819630007	2.74590930240099	0.739942626865387	NA	0.816874279942129	"prevalence"	405	20	0.739942626865387	0.82312816797927
"Phascolarctobacterium_faecium"	"reads"	"reads"	"reads"	0.0813402089727543	0.117614517646081	0.489199197801573	NA	0.643451197108375	"prevalence"	405	154	0.739082540473443	0.82312816797927
"Phocaeicola_coprocola"	"age"	"age"	"age"	0.138097230135533	0.418441508343517	0.741379137597767	NA	0.816915879919049	"prevalence"	405	2	0.741379137597767	0.82312816797927
"GGB9480_SGB14874"	"reads"	"reads"	"reads"	-0.449386238549748	0.226202427428076	1	NA	1	"abundance"	405	105	0.753788591967175	0.835317908365902
"GGB9480_SGB14874"	"reads"	"reads"	"reads"	0.0754599855165733	0.112876535865194	0.503803055195999	NA	0.655280588495464	"prevalence"	405	105	0.753788591967175	0.835317908365902
"Clostridium_sp_AF20_17LB"	"antibiotics"	"Yes"	"antibioticsYes"	-0.174145898423818	1.05099025373258	1	NA	1	"abundance"	405	163	0.759551294144875	0.838521655539899
"Clostridium_sp_AF20_17LB"	"antibiotics"	"Yes"	"antibioticsYes"	0.358354508584103	0.543462314179277	0.509644306798498	NA	0.661405055934051	"prevalence"	405	163	0.759551294144875	0.838521655539899
"Prevotella_copri_clade_B"	"reads"	"reads"	"reads"	0.0851704699757516	0.277562340679427	0.758956271125563	NA	0.831484650695659	"prevalence"	405	18	0.758956271125563	0.838521655539899
"Prevotella_copri_clade_E"	"age"	"age"	"age"	0.143478685905503	0.476111105049602	0.763143446528893	NA	0.831484650695659	"prevalence"	405	1	0.763143446528893	0.839314073018594
"Prevotella_stercorea"	"age"	"age"	"age"	0.143478685905503	0.476111105049602	0.763143446528893	NA	0.831484650695659	"prevalence"	405	1	0.763143446528893	0.839314073018594
"Clostridiales_bacterium"	"age"	"age"	"age"	-0.23936303370448	0.123425167521234	1	NA	1	"abundance"	405	317	0.767553503969172	0.840996709789862
"Ruminococcus_gnavus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.55065304787736	NA	0.873429958788538	"abundance"	405	167	0.767017658211353	0.840996709789862
"Clostridiales_bacterium"	"age"	"age"	"age"	0.0831627947776221	0.128610015901588	0.517872946174115	NA	0.664698462781721	"prevalence"	405	317	0.767553503969172	0.840996709789862
"Ruminococcus_gnavus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.51731755595563	NA	0.664698462781721	"prevalence"	405	167	0.767017658211353	0.840996709789862
"GGB1680_SGB2312"	"antibiotics"	"Yes"	"antibioticsYes"	-0.812383840492307	2.79505548497289	0.771318751814158	NA	0.838827096945006	"prevalence"	405	11	0.771318751814158	0.843539608725596
"Prevotella_sp_885"	"antibiotics"	"Yes"	"antibioticsYes"	-0.776458799362127	2.78527734116252	0.780419400181125	NA	0.845575008730569	"prevalence"	405	3	0.780419400181125	0.851897064870611
"Faecalibacterium_SGB15346"	"antibiotics"	"Yes"	"antibioticsYes"	-0.115914696904756	1.04573121290638	1	NA	1	"abundance"	405	210	0.783228597006576	0.853368471365374
"Faecalibacterium_SGB15346"	"antibiotics"	"Yes"	"antibioticsYes"	-0.334792199690699	0.538871514526623	0.534412840605087	NA	0.679950106565078	"prevalence"	405	210	0.783228597006576	0.853368471365374
"Eisenbergiella_massiliensis"	"antibiotics"	"Yes"	"antibioticsYes"	0.276930079819103	1.43523777859295	0.76861097137024	NA	1	"abundance"	405	86	0.788179013858223	0.857163024382127
"Eisenbergiella_massiliensis"	"antibiotics"	"Yes"	"antibioticsYes"	0.350931558025541	0.572317672705053	0.539759860353557	NA	0.680820212627381	"prevalence"	405	86	0.788179013858223	0.857163024382127
"GGB781_SGB1024"	"reads"	"reads"	"reads"	0.120818264209231	0.471691976870004	0.797844240345194	NA	0.85808662313369	"prevalence"	405	1	0.797844240345194	0.866061405876568
"Bacteroides_caccae"	"age"	"age"	"age"	-0.178306626079566	0.0927721832137021	1	NA	1	"abundance"	405	291	0.803936792005236	0.866632184651627
"Gemmiger_formicilis"	"antibiotics"	"Yes"	"antibioticsYes"	0.0765800368330021	0.753286899785406	1	NA	1	"abundance"	405	204	0.804396604317999	0.866632184651627
"Lachnospira_sp_NSJ_43"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.559307200671009	NA	0.874515496413306	"abundance"	405	160	0.805789856619578	0.866632184651627
"Phocaeicola_massiliensis"	"antibiotics"	"Yes"	"antibioticsYes"	0.424276172582094	1.07096671305694	0.594862741207639	NA	0.908704118465462	"abundance"	405	129	0.804244023653746	0.866632184651627
"Sutterella_wadsworthensis"	"antibiotics"	"Yes"	"antibioticsYes"	0.0325099599417256	0.667449085181472	1	NA	1	"abundance"	405	175	0.803555107121718	0.866632184651627
"Bacteroides_caccae"	"age"	"age"	"age"	-0.0680875709789043	0.115994232072947	0.55720974717733	NA	0.690071812746346	"prevalence"	405	291	0.803936792005236	0.866632184651627
"Gemmiger_formicilis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.321123248680673	0.547788449721752	0.55772927331554	NA	0.690071812746346	"prevalence"	405	204	0.804396604317999	0.866632184651627
"Lachnospira_sp_NSJ_43"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.944012897818113	NA	0.969714435904385	"prevalence"	405	160	0.805789856619578	0.866632184651627
"Phocaeicola_massiliensis"	"antibiotics"	"Yes"	"antibioticsYes"	0.33678554838189	0.574254547509736	0.557556810035171	NA	0.690071812746346	"prevalence"	405	129	0.804244023653746	0.866632184651627
"Sutterella_wadsworthensis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.329499160447823	0.560723124808746	0.556778957089939	NA	0.690071812746346	"prevalence"	405	175	0.803555107121718	0.866632184651627
"GGB1680_SGB2312"	"reads"	"reads"	"reads"	-0.0730819763868699	0.306606140889338	0.811603566681594	NA	0.871280299525829	"prevalence"	405	11	0.811603566681594	0.871280299525829
"Parabacteroides_distasonis"	"age"	"age"	"age"	-0.151563402692874	0.0905051290193967	1	NA	1	"abundance"	405	318	0.819341475932342	0.876365241656571
"GGB1543_SGB2126"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.818687735408599	NA	0.875666002708098	"prevalence"	405	20	0.818687735408599	0.876365241656571
"Parabacteroides_distasonis"	"age"	"age"	"age"	0.0707747619351299	0.126212018470035	0.574960561750256	NA	0.699535350129478	"prevalence"	405	318	0.819341475932342	0.876365241656571
"GGB3175_SGB4191"	"antibiotics"	"Yes"	"antibioticsYes"	0.667625565243925	1.46441215318824	0.579799070455032	NA	0.891843709067982	"abundance"	405	82	0.823431178809545	0.879129448674176
"GGB3175_SGB4191"	"antibiotics"	"Yes"	"antibioticsYes"	0.33392895237066	0.664335116398399	0.61520940992912	NA	0.734728620447047	"prevalence"	405	82	0.823431178809545	0.879129448674176
"Dorea_longicatena"	"antibiotics"	"Yes"	"antibioticsYes"	-0.328701670022048	0.688773461683521	1	NA	1	"abundance"	405	300	0.826911665472821	0.879906948719637
"Phocaeicola_dorei"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.75835533253628	NA	1	"abundance"	405	216	0.827172799395687	0.879906948719637
"Dorea_longicatena"	"antibiotics"	"Yes"	"antibioticsYes"	-0.328175541249828	0.599289234010364	0.583961138200794	NA	0.706452697088179	"prevalence"	405	300	0.826911665472821	0.879906948719637
"Phocaeicola_dorei"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.584275090228751	NA	0.706452697088179	"prevalence"	405	216	0.827172799395687	0.879906948719637
"GGB33512_SGB15201"	"antibiotics"	"Yes"	"antibioticsYes"	-0.271305030790969	3.58535005832093	1	NA	1	"abundance"	405	42	0.829811665881995	0.881109114318336
"GGB33512_SGB15201"	"antibiotics"	"Yes"	"antibioticsYes"	-0.551763919346194	1.01704097370347	0.587461111993057	NA	0.708837374801539	"prevalence"	405	42	0.829811665881995	0.881109114318336
"Alistipes_dispar"	"reads"	"reads"	"reads"	-0.0397633003436602	0.187463126418579	0.832019151713941	NA	0.886677344162302	"prevalence"	405	31	0.832019151713941	0.881849699820221
"Blautia_faecis"	"age"	"age"	"age"	-0.205617457748669	0.120447161932307	1	NA	1	"abundance"	405	315	0.854874811032123	0.904432771091956
"Blautia_faecis"	"age"	"age"	"age"	-0.060165998032168	0.121009297193458	0.619046999003975	NA	0.73583265845	"prevalence"	405	315	0.854874811032123	0.904432771091956
"Sutterella_wadsworthensis"	"age"	"age"	"age"	-0.255595137851474	0.128401656923103	1	NA	1	"abundance"	405	175	0.856490712030413	0.904503753753637
"Sutterella_wadsworthensis"	"age"	"age"	"age"	0.0508919721997503	0.102981110185076	0.621173802424401	NA	0.73583265845	"prevalence"	405	175	0.856490712030413	0.904503753753637
"GGB16040_SGB9347"	"antibiotics"	"Yes"	"antibioticsYes"	-0.477148850646464	2.76280399683826	0.862883658723619	NA	0.914562716324126	"prevalence"	405	22	0.862883658723619	0.90961021064006
"Phascolarctobacterium_succinatutens"	"antibiotics"	"Yes"	"antibioticsYes"	-0.586217251578447	0.972580658921862	0.653472178318782	NA	0.964960583317402	"abundance"	405	55	0.87991846880087	0.925896190594069
"Phascolarctobacterium_succinatutens"	"antibiotics"	"Yes"	"antibioticsYes"	0.237990887432056	0.671469432960292	0.72301444971057	NA	0.808872174241367	"prevalence"	405	55	0.87991846880087	0.925896190594069
"Phocaeicola_coprocola"	"antibiotics"	"Yes"	"antibioticsYes"	-0.386572348120561	2.77644136112931	0.889266007167202	NA	0.935732158893055	"prevalence"	405	2	0.889266007167202	0.934049187384255
"Prevotella_marseillensis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.379716695891755	2.83365886384283	0.893400786197956	NA	0.938392192697134	"prevalence"	405	1	0.893400786197956	0.936707467036996
"Alistipes_SGB2313"	"reads"	"reads"	"reads"	-0.0237461289732909	0.184494622842751	0.89758786837945	NA	0.941097513704845	"prevalence"	405	33	0.89758786837945	0.939410959020786
"Odoribacter_splanchnicus"	"age"	"age"	"age"	-0.317983489195818	0.0941125933432224	1	NA	1	"abundance"	405	255	0.903132562652619	0.943523106599516
"Odoribacter_splanchnicus"	"age"	"age"	"age"	0.043019911079746	0.107406904698638	0.688764659224918	NA	0.791808190919985	"prevalence"	405	255	0.903132562652619	0.943523106599516
"Bacteroides_cellulosilyticus"	"antibiotics"	"Yes"	"antibioticsYes"	0.359518970426581	1.41672172259816	0.721354450181363	NA	1	"abundance"	405	147	0.914562498568342	0.953758034221271
"Bacteroides_cellulosilyticus"	"antibiotics"	"Yes"	"antibioticsYes"	-0.228607141234836	0.609712158742328	0.707703059489741	NA	0.800966253375986	"prevalence"	405	147	0.914562498568342	0.953758034221271
"Rikenellaceae_bacterium"	"antibiotics"	"Yes"	"antibioticsYes"	0.0987683890202393	1.05197220933394	0.925197505450514	NA	0.961415201393416	"prevalence"	405	36	0.925197505450514	0.96312895398057
"Alistipes_communis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.320716397785499	1.23752132445754	1	NA	1	"abundance"	405	142	0.943089941528372	0.973134945378474
"GGB9708_SGB15234"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0089091246431869	1.41029947952857	1	NA	1	"abundance"	405	111	0.94313808175614	0.973134945378474
"Alistipes_communis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.201712714482176	0.664428893872111	0.761441708440834	NA	0.831484650695659	"prevalence"	405	142	0.943089941528372	0.973134945378474
"GGB3478_SGB14857"	"antibiotics"	"Yes"	"antibioticsYes"	-0.193258047506689	2.7915788631763	0.944807387036978	NA	0.969714435904385	"prevalence"	405	1	0.944807387036978	0.973134945378474
"GGB781_SGB1024"	"antibiotics"	"Yes"	"antibioticsYes"	-0.193525477647399	2.79063792995264	0.944712528357905	NA	0.969714435904385	"prevalence"	405	1	0.944712528357905	0.973134945378474
"GGB9708_SGB15234"	"antibiotics"	"Yes"	"antibioticsYes"	-0.200094549737479	0.659386432393728	0.761542628036246	NA	0.831484650695659	"prevalence"	405	111	0.94313808175614	0.973134945378474
"Phocaeicola_coprocola"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.942950403647071	NA	0.969714435904385	"prevalence"	405	2	0.942950403647071	0.973134945378474
"Prevotella_sp_885"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.943856313251541	NA	0.969714435904385	"prevalence"	405	3	0.943856313251541	0.973134945378474
"Akkermansia_muciniphila"	"reads"	"reads"	"reads"	-0.349157694395088	0.251946057171328	1	NA	1	"abundance"	405	153	0.956674298713322	0.977336120683812
"Bacteroides_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.435639327357805	1.22913884318507	0.814585532931337	NA	1	"abundance"	405	133	0.965621475401644	0.977336120683812
"Escherichia_coli"	"antibiotics"	"Yes"	"antibioticsYes"	-0.398133152929158	0.991466293640142	0.800194060377258	NA	1	"abundance"	405	168	0.960077586491473	0.977336120683812
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	-0.240952466573723	1.12565477176876	1	NA	1	"abundance"	405	185	0.956479877070625	0.977336120683812
"Akkermansia_muciniphila"	"reads"	"reads"	"reads"	0.0273441880640235	0.103613046820238	0.791851732443726	NA	0.853212936802834	"prevalence"	405	153	0.956674298713322	0.977336120683812
"Bacteroides_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0334168274948873	0.540655381582558	0.950715733078024	NA	0.973268392743922	"prevalence"	405	133	0.965621475401644	0.977336120683812
"Escherichia_coli"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0499894251470309	0.522908295027914	0.92383918847821	NA	0.961415201393416	"prevalence"	405	168	0.960077586491473	0.977336120683812
"GGB3267_SGB4317"	"age"	"age"	"age"	0.00907980718264454	0.197824223580893	0.96339126233094	NA	0.97669366124517	"prevalence"	405	26	0.96339126233094	0.977336120683812
"GGB4237_SGB5728"	"antibiotics"	"Yes"	"antibioticsYes"	0.160961875678583	2.81284113632187	0.954366801453174	NA	0.974287718066389	"prevalence"	405	1	0.954366801453174	0.977336120683812
"GGB4237_SGB5728"	"reads"	"reads"	"reads"	0.0216207123832757	0.482043387446245	0.964225107487574	NA	0.97669366124517	"prevalence"	405	1	0.964225107487574	0.977336120683812
"GGB4237_SGB5728"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.964986716675451	NA	0.97669366124517	"prevalence"	405	1	0.964986716675451	0.977336120683812
"GGB781_SGB1024"	"age"	"age"	"age"	-0.0254770202406004	0.494236599911024	0.95888867364475	NA	0.97559405123438	"prevalence"	405	1	0.95888867364475	0.977336120683812
"Prevotella_marseillensis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.955936408308289	NA	0.974287718066389	"prevalence"	405	1	0.955936408308289	0.977336120683812
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	0.13962584618554	0.527861553981541	0.791385228400828	NA	0.853212936802834	"prevalence"	405	185	0.956479877070625	0.977336120683812
"GGB3478_SGB14857"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.973764281770005	NA	0.98047989750635	"prevalence"	405	1	0.973764281770005	0.98047989750635
"Prevotella_copri_clade_E"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0957658280899573	2.80279632967739	0.972743217194464	NA	0.98047989750635	"prevalence"	405	1	0.972743217194464	0.98047989750635
"Prevotella_stercorea"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0957658280899573	2.80279632967739	0.972743217194464	NA	0.98047989750635	"prevalence"	405	1	0.972743217194464	0.98047989750635
"GGB781_SGB1024"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.98031975802994	NA	0.982001267048859	"prevalence"	405	1	0.98031975802994	0.982001267048859
"Prevotella_copri_clade_E"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.979017036826399	NA	0.982001267048859	"prevalence"	405	1	0.979017036826399	0.982001267048859
"Prevotella_stercorea"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.979017036826399	NA	0.982001267048859	"prevalence"	405	1	0.979017036826399	0.982001267048859
"Lachnospira_pectinoschiza"	"age"	"age"	"age"	-0.214163151366056	0.168694338257459	1	NA	1	"abundance"	405	161	0.993483613485896	0.993483613485896
"Lachnospira_pectinoschiza"	"age"	"age"	"age"	0.0104773578414792	0.103382133322809	0.919275861639135	NA	0.958673398566526	"prevalence"	405	161	0.993483613485896	0.993483613485896
"Alistipes_SGB2313"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	33	6.44437496983015e-09	3.42137725670983e-07
"Bacteroides_intestinalis"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	38	1.37865572504663e-08	6.193345718671e-07
"Clostridiaceae_bacterium_Marseille_Q4149"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	68	1.16843701943178e-07	4.5491147956544e-06
"Coprococcus_eutactus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	89	1.8193083256925e-07	5.90264479002456e-06
"GGB3304_SGB4367"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	55	2.01510022532997e-07	6.19378174522475e-06
"GGB16040_SGB9347"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	22	2.24797554688919e-07	6.56408859691644e-06
"Coprococcus_eutactus"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	89	2.56711058760286e-07	7.00555518663244e-06
"GGB1549_SGB2133"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	20	8.50319878928862e-07	1.60189293320792e-05
"GGB1543_SGB2126"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	20	1.20389727795312e-06	2.19711253226445e-05
"Paraprevotella_clara"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	56	3.85812417573295e-06	5.7772936375078e-05
"Prevotella_copri_clade_B"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	18	1.09629737754488e-05	0.000125536797742395
"GGB6601_SGB9333"	"age"	"age"	"age"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	20	1.73062146490828e-05	0.000177312795702883
"Akkermansia_sp_KLE1798"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	51	3.17651198310345e-05	0.000309180499688736
"GGB9342_SGB14306"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	32	3.27437829824356e-05	0.000313481463307252
"Butyrivibrio_crossotus"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	22	0.000127330012870672	0.000965723733980164
"GGB9342_SGB14306"	"reads"	"reads"	"reads"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	32	0.00019305931449484	0.00133355672848727
"GGB1680_SGB2312"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	11	0.000232785815671386	0.00156260823393206
"GGB3278_SGB4328"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	85	0.00052902634937848	0.00308951388037033
"Alistipes_dispar"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	31	0.000980094272631504	0.00520340959287998
"Rikenellaceae_bacterium"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	36	0.00102978070859233	0.00527536784050806
"Paraprevotella_clara"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	56	0.00127966128172052	0.00638736913269047
"Butyrivibrio_crossotus"	"age"	"age"	"age"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	22	0.00163524854562302	0.0077014931503536
"GGB3304_SGB4367"	"reads"	"reads"	"reads"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	55	0.00240162781329943	0.0107888510997451
"GGB1680_SGB2312"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	11	0.00253408530098606	0.0112969909601211
"Bacteroides_salyersiae"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	42	0.00269545880741305	0.011835698823528
"GGB9342_SGB14306"	"age"	"age"	"age"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	32	0.00271920807625171	0.0118508769890373
"Butyrivibrio_crossotus"	"reads"	"reads"	"reads"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	22	0.00288569814223771	0.0123010782121666
"Oscillospiraceae_bacterium"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	47	0.00466194524020296	0.0183957839208009
"Prevotella_copri_clade_B"	"age"	"age"	"age"	NA	NA	NA	"No data points have the baseline factor level"	NA	"abundance"	405	18	0.00477864484033803	0.0184816462699166
"Ruminococcus_sp_BSD2780120874_150323_B10"	"age"	"age"	"age"	NA	NA	NA	"contrasts can be applied only to factors with 2 or more levels"	NA	"abundance"	405	36	0.00471923606644532	0.0184816462699166
