"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"GGB51647_SGB4348"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.00696707257075	1.21888904709886	0.262079391601188	0.660440066834994	"abundance"	685	35	0.0214716928055306	0.064524071781087
"GGB51647_SGB4348"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.9042678089158	1.13924363030491	0.0107941027296343	0.0380363619996636	"prevalence"	685	35	0.0214716928055306	0.064524071781087
"Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.45944816513664	1.09257929510554	0.0109492660495683	0.0919738348163734	"abundance"	685	68	0.0217786456721123	0.0651159506964166
"Bacteroides_salyersiae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.57206332627836	1.24409087672113	0.0386942194969132	0.105154563212651	"prevalence"	685	68	0.0217786456721123	0.0651159506964166
"GGB1266_SGB1699"	"age"	"age"	"age"	-5.41558218830445	1.52548193488533	0.0113481259108828	0.093761564903032	"abundance"	685	29	0.0225674718600764	0.0671353936741972
"GGB1266_SGB1699"	"age"	"age"	"age"	-0.644798227915546	0.846658114509603	0.446310474772595	0.680968559446845	"prevalence"	685	29	0.0225674718600764	0.0671353936741972
"Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.0828889706892714	0.517308120231064	0.191509279524574	0.553980935270719	"abundance"	685	288	0.0227536815435775	0.0673508973689895
"Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.15827119016251	0.458015178781226	0.0114423039314182	0.0400819167301751	"prevalence"	685	288	0.0227536815435775	0.0673508973689895
"Parasutterella_excrementihominis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.136680985360583	0.37735890089902	1	1	"abundance"	685	242	0.0231335518642046	0.0681346403164632
"Parasutterella_excrementihominis"	"antibiotics"	"Yes"	"antibioticsYes"	1.15858637820414	0.459202208446926	0.0116344562178448	0.0405152828292006	"prevalence"	685	242	0.0231335518642046	0.0681346403164632
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	1.05867068456402	1.7028255256391	0.474734236988764	0.877524286577369	"abundance"	685	100	0.0233280040733084	0.0683672198584087
"Roseburia_sp_AF02_12"	"antibiotics"	"Yes"	"antibioticsYes"	-2.08706005278346	0.828172292548173	0.0117328317065817	0.0406189261420839	"prevalence"	685	100	0.0233280040733084	0.0683672198584087
"Dysosmobacter_welbionis"	"age"	"age"	"age"	0.375186881699533	0.219800426763918	0.0119220533853646	0.0969147565519961	"abundance"	685	524	0.0237019714138057	0.0691210200836108
"Dysosmobacter_welbionis"	"age"	"age"	"age"	0.221170898944334	0.400579136960705	0.580860759977388	0.799696674201427	"prevalence"	685	524	0.0237019714138057	0.0691210200836108
"Clostridium_sp_AF20_17LB"	"age"	"age"	"age"	0.225058077648237	0.565368977201135	0.458610652318598	0.865692017859826	"abundance"	685	260	0.0239848170584556	0.0694662035606388
"Lachnospira_pectinoschiza"	"reads"	"reads"	"reads"	-0.355723122497371	0.188700444894899	1	1	"abundance"	685	189	0.0240550198140726	0.0694662035606388
"Clostridium_sp_AF20_17LB"	"age"	"age"	"age"	-1.10379933284776	0.43972007987989	0.0120651929699286	0.0414082566986578	"prevalence"	685	260	0.0239848170584556	0.0694662035606388
"Lachnospira_pectinoschiza"	"reads"	"reads"	"reads"	0.38413626272522	0.153091536773448	0.012100723663628	0.0414082566986578	"prevalence"	685	189	0.0240550198140726	0.0694662035606388
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	-0.110321267562663	0.0918365749993715	1	1	"abundance"	685	453	0.0245891968674914	0.0706640997357034
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	0.410267710301288	0.164016706209957	0.0123711207480268	0.0420902499013326	"prevalence"	685	453	0.0245891968674914	0.0706640997357034
"Bacteroides_salyersiae"	"reads"	"reads"	"reads"	-0.0207148194263826	0.306556459279585	1	1	"abundance"	685	68	0.0250820668599401	0.0715195273220756
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	-0.0190201912603663	0.0871043676298618	1	1	"abundance"	685	343	0.0251284825726212	0.0715195273220756
"Bacteroides_salyersiae"	"reads"	"reads"	"reads"	0.816956047145852	0.327529523032808	0.0126206741378165	0.0424698015614598	"prevalence"	685	68	0.0250820668599401	0.0715195273220756
"Parabacteroides_merdae"	"reads"	"reads"	"reads"	0.45129691731846	0.180979397695425	0.0126441789165474	0.0424698015614598	"prevalence"	685	343	0.0251284825726212	0.0715195273220756
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.701346770873668	0.23728986048684	0.0390184976308173	0.223341997252581	"abundance"	685	573	0.025319979090843	0.0717197493865027
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-1.03261154648072	0.414549697122009	0.0127411581002898	0.0424698015614598	"prevalence"	685	573	0.025319979090843	0.0717197493865027
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.09392906779262	0.475837359476247	0.0513865645873816	0.261604328808488	"abundance"	685	350	0.025517850687244	0.0719360362230879
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-1.13239075081817	0.455115664749928	0.0128413758099684	0.0424698015614598	"prevalence"	685	350	0.025517850687244	0.0719360362230879
"Parabacteroides_distasonis"	"antibiotics"	"Yes"	"antibioticsYes"	0.400380234715718	0.227717340599351	0.013655233876785	0.107534966779682	"abundance"	685	484	0.0271240023413403	0.0761014662847083
"Parabacteroides_distasonis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.250446036036967	0.498045464431708	0.615064267417929	0.833070195258787	"prevalence"	685	484	0.0271240023413403	0.0761014662847083
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	0.73323789627068	0.556154910504666	0.108311561734498	0.409281229641219	"abundance"	685	232	0.0274575800158076	0.0763140252082539
"Roseburia_faecis"	"reads"	"reads"	"reads"	-0.261499906260238	0.11171456391388	1	1	"abundance"	685	420	0.0273663816456903	0.0763140252082539
"Clostridium_leptum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.95862795365532	0.389401943176818	0.0138243462829796	0.045215541433834	"prevalence"	685	232	0.0274575800158076	0.0763140252082539
"Roseburia_faecis"	"reads"	"reads"	"reads"	0.305338951698931	0.123970495483034	0.0137781089661872	0.045215541433834	"prevalence"	685	420	0.0273663816456903	0.0763140252082539
"Ruminococcus_torques"	"age"	"age"	"age"	-0.743457661922299	0.33896857676649	0.115815604058901	0.420925127373277	"abundance"	685	463	0.0279962826313289	0.0774476603633024
"Ruminococcus_torques"	"age"	"age"	"age"	-1.04937931406604	0.427485958019191	0.014097511227063	0.0458556409144029	"prevalence"	685	463	0.0279962826313289	0.0774476603633024
"Tyzzerella_nexilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.98751958426504	0.632419789537797	0.0142399451183458	0.110414343686866	"abundance"	685	92	0.028277114199718	0.0778607051452701
"Tyzzerella_nexilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.108896337227661	0.545060435478419	0.841646669497177	0.961881907996774	"prevalence"	685	92	0.028277114199718	0.0778607051452701
"GGB3278_SGB4328"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.289635059849315	1.12899496805261	0.789730155338196	1	"abundance"	685	53	0.0293983898514924	0.0805733647781643
"GGB3278_SGB4328"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.72533140410051	1.11830473735522	0.0148088458839535	0.0479062118213142	"prevalence"	685	53	0.0293983898514924	0.0805733647781643
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-0.441282277088166	0.196942185959911	1	1	"abundance"	685	183	0.0298624610492939	0.0814680965031429
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	0.347077067822302	0.142753197806555	0.0150443974722992	0.0484037136065279	"prevalence"	685	183	0.0298624610492939	0.0814680965031429
"Alistipes_onderdonkii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.09436465131914	0.381251888372723	0.0151462529133749	0.115662294974863	"abundance"	685	348	0.0300630968494339	0.0816392354810315
"Alistipes_onderdonkii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.74677417281853	0.56508578119317	0.186326852407142	0.354680053456681	"prevalence"	685	348	0.0300630968494339	0.0816392354810315
"Phocaeicola_sartorii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.145918348713648	0.40582839614782	1	1	"abundance"	685	205	0.0317718743450671	0.0858856146679439
"Phocaeicola_sartorii"	"antibiotics"	"Yes"	"antibioticsYes"	1.02102760787292	0.423910467404262	0.0160141638951641	0.0509698119674041	"prevalence"	685	205	0.0317718743450671	0.0858856146679439
"Acidaminococcus_intestini"	"age"	"age"	"age"	1.17467212005885	0.507280413901465	0.0173600149490177	0.13058876916873	"abundance"	685	110	0.0344186597790053	0.0926174844962324
"Acidaminococcus_intestini"	"age"	"age"	"age"	1.62247980997489	0.748117541085039	0.0301016800061894	0.0873538949199222	"prevalence"	685	110	0.0344186597790053	0.0926174844962324
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.817998631635203	0.276882004246369	0.0185710022784493	0.137643899240271	"abundance"	685	408	0.0367971224312724	0.0981256598167263
"Ruminococcus_torques"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.744072190671139	0.34468062780322	1	1	"abundance"	685	463	0.0366599442079597	0.0981256598167263
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.3553094596879	0.559581438470174	0.525457266239369	0.756672247127835	"prevalence"	685	408	0.0367971224312724	0.0981256598167263
"Ruminococcus_torques"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.929099249443678	0.39444939769053	0.0185011177836012	0.0585703835716145	"prevalence"	685	463	0.0366599442079597	0.0981256598167263
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	-0.439506087363076	0.286417826250954	1	1	"abundance"	685	76	0.0375672047368535	0.099729978494248
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	0.644624069372293	0.27474659674568	0.018963407785853	0.059714560687367	"prevalence"	685	76	0.0375672047368535	0.099729978494248
